"5.279640076945931","3.4290547016791186","2.4688211004785363","1.7917370517547162","1.6145833081302396","2.8033675701249527","3.3207278041660886","4.617589110399326","5.1048580087465725","3.6321702087305967","3.178127742258365","3.494273934700142","3.4644233526039914","4.035834121973413","4.536043389158378","5.047033350859124","5.090265297441205","3.9011471261439135","3.7420023084640066","4.077632150879895","2.848922565642303","2.00875787951123","1.4064150580472656","1.038341762904052","0.7033010517301843","0.5300635048935813","0.35447135123124335","0.24952937708683504","0.18762531189176376","0.11863172036668682","0.12389691567153412","0.09555275319141805","0.06490664593297774","0.12315578135777101","0.08820889873683391","0.07838249846842509","0.06325818113614008","0.0390579943960306","0.057649498602844074","0.12038312153604216","0.04728268801808455","0.12584344655622373","0.06179659943716389","0.043788486443328355","0.030917574052526525","0.019921617263176802","0.03498576161480808","0.01832807061750182","0.012415027639003784","0.02177145367593989","0.024863182768787413","0.007765066709739632","0.01832942359040181","0.02340362489391016","0.008566654427402088","0.010211185889086042","0.005733985936775281","0.00833797356725725","0.008100436281642259","0.049592924206595404","0.018051417133142043","0.06676113425736543","0.051848965039443994","0.022612807514023895","0.06899717771210989","0.05371514642560821","0.09991692499818564","0.06819102039301447","0.041451665179511946","0.030291210333947834","0.020116297341449697","0.009000661769871321","0.016209256641033523","0.01656277880730543","0.006975965273725617","0.024167007745782468","0.01070786256311975","0.019689091726018963","0.05629654979521266","0.043397014929971604","0.10271413836187548","0.03945754158317005","0.05008003628257614","0.07748414692987673","0.0756217400660308","0.053446186816363726","0.04104058029580335","0.02902354018674565","0.02491421978320841"
"0.8846545928815356","0.9321365085484189","0.9077260826385997","2.061065965834996","1.4383182081983257","1.245258941195802","0.9338479427040127","1.17014633826137","0.9428718655663264","1.0622927418861587","0.7317711192242384","0.7484969098654106","0.5566452754926089","0.5739395827727465","0.41207995372646644","0.2985014938699838","0.2160650166778618","0.15700646619698888","0.11348727134654808","0.09420616648530836","0.06994249289771426","0.05027419005064376","0.04601949410918462","0.043173787004167095","0.0374390743361912","0.032029292496890946","0.02440950596405401","0.034228572758553635","0.02013223827270611","0.025241592026162402","0.013989361588305993","0.0096182666785385","0.008645708178127012","0.006716756819984157","0.005693447213638804","0.00795049981682525","0.0030778843805865054","0.004632386117233693","0.0027254648287426157","0.0033852009181851877","0.0046085609914889554","0.006075755485006503","0.002309693022856067","0.00409381725947084","0.0054282163930827005","0.0020283590593209284","0.004775432131733466","0.003217792467785045","0.0019107069912584242","0.0023160220240363433","0.0025224798223858432","0.002854865334410696","0.003634643516117756","0.0027275218785846366","0.0016125461737877377","0.003327072685770362","0.0009948584518994538","0.002284547104241484","0.0025111627010345936","0.0003019213598203056","0.002967452040587791","0.0016306260455825135","0.003862323467017187","0.0018709598184926978","0.004552444574105857","0.0016074834406828245","0.0010193865025327187","0.005447815079102489","0.0009102790981100377","0.0047927323388963754","0.000979191409644447","0.004008634776254729","0.0019884978347057053","0.007236861624081069","0.00016383892619624814","0.003815332332655913","0.0019688522776608553","0.0026081919162257673","0.0020500672294392667","0.0010437016847738738","0.002866687362607245","0.0022089520840846326","0.003384048117894861","0.0013133449521713786","0.0029914763510160963","0.0008031941635952458","0.0021043087558221007","0.0023249642623508144","0.002029821542528138","0.0029961892569884386","0.0008594616939427646","0.0038576329594642135","0.001357165587842399","0.0027035333315216952","0.00226680046959237","0.00032430060730150067","0.0018517015990889354","0.0020971218644897766","0.00016539506662211729","0.0017607420477490205","0.0009637192775662204"
"2.4391401697041544","3.1096255731979303","2.1731908255409222","1.9667053540768364","1.3395621534144522","0.9416070767162846","0.9703954994006976","0.9195333602698532","1.0987469805953496","1.0999872621571072","1.0295063078555418","0.9546496916156478","0.6949966165544649","0.48828125205514006","0.4292338118884091","0.3074092128765843","0.23025451956590143","0.20072353523838835","0.17118444444170183","0.17572550244111446","0.14903301640923297","0.09794672010184008","0.09055324526293525","0.06033046367445856","0.05447603109326678","0.05306011268700879","0.03421014983762925","0.04940093831090171","0.03804906279730386","0.023110465581146006","0.027699044802005034","0.01929648094755848","0.02771091501137759","0.022512935292485298","0.005870064025628427","0.01240785954123684","0.013710962324306663","0.005468185354454111","0.013324479268395103","0.004186360353793005","0.006087641429467242","0.004657071292380751","0.012294723827881446","0.02100733150409202","0.016218755526293694","0.019090023386564202","0.015844789801068494","0.00756022127347947","0.012385154971683144","0.004648993326512056","0.008480733587487726","0.010851141386884448","0.011047569023242363","0.006885403876754131","0.007356879031705071","0.007176768040306848","0.0042545194089882625","0.005028298988734899","0.0026395887752563977","0.002577264623262691","0.0020764021782440733","0.012044326158234513","0.008950282005549948","0.01450796785515612","0.01270217783250352","0.013243895961169214","0.011230664342417951","0.009391224321156886","0.004583759370015895","0.013738922620497598","0.006368403373851472","0.011023912187407567","0.009721323631811047","0.009380330056400026","0.005229900629270221","0.00395513362686874","0.005165987407072796","0.002071138360907237","0.0033374250794208802","0.001966941509638639","0.001112178550332733","0.008088880592983008","0.0035511325786857714","0.0051203704876888936","0.0020906265995452077","0.005667643801745184","0.003514556047657705","0.0019727360050779503","0.0033150046816053163","0.0037020362818078537","0.0038401260810640354","0.0018897063841313334","0.004759948892919107","0.0033128467195827757","0.0011167346996734007","0.005836998162852817","0.0028450854314312603","0.004431293225194491","0.0061934673933702","0.006136692609937817"
"6.031132985940708","3.7823556684256836","3.118744760593961","2.361332596618849","1.9835263218012398","1.5233565556680841","1.6908271829030135","1.8501938851772937","1.9999273985977737","1.716967560575037","1.3834636673877714","1.7982816677063191","1.2958792753659816","0.9337906821891485","0.7897954150993206","0.5564408215540213","0.3943668984846876","0.2926578818533677","0.22250823386277788","0.15819407065781493","0.10826488250872175","0.10497218192436245","0.07082320589116564","0.05266415280004777","0.037414126453639326","0.05215663806242299","0.03821046003148262","0.03598577447319095","0.03615192981908836","0.029466265466708337","0.03608171696775077","0.021934532518576595","0.01853373138102704","0.01898688381093526","0.014144267135476878","0.020183850515006308","0.011837650676001347","0.00655479191041822","0.01454871584206274","0.005460695168896944","0.014535246289318418","0.003789634603023847","0.0026666596241106504","0.010839752547560807","0.005569327300700705","0.0035592746256234834","0.020104574404329296","0.010504371348868512","0.014190926054043157","0.011490146411227751","0.013322795082236","0.004163343023563207","0.010547859820429504","0.006060438891736642","0.00879314150559497","0.003948646102247196","0.006274544049790406","0.01119290110564778","0.009468701486801855","0.009537667407140609","0.002991931275498014","0.01597205005311201","0.01469726006640994","0.020388495055907035","0.010873754086442982","0.018844643840616165","0.01216938684246595","0.010722117531192166","0.004571846380997233","0.004654392094726385","0.003988990747977968","0.0041676273311392785","0.016106846510923006","0.00551186762913446","0.04472542064543979","0.02980534296814268","0.021019344598082947","0.028195039248775405","0.018188046120030495","0.010297034314379849","0.003617801228817421","0.0019707723305384963","0.0012488258312126725","0.003444671850587327","0.0013127564031148477","0.004449375919252499","0.005092030306099121","0.0061643002877393065","0.007950276606214942","0.010272738206919914","0.008382927793788793","0.007494627567611952","0.007323730468622577","0.001837837659215267","0.0066074914029435276","0.002061711122388644","0.005127818497132344","0.0021975302702678134","0.0014668009139335015","0.012824216660769324","0.014940993965414442"
"3.395678423222882","2.365155316625361","1.6629325399624846","1.1967087839349806","1.714951934641825","2.060300278041929","1.6883092898019534","1.360457510377017","1.7633770279549246","1.268794015882977","1.59597849212374","1.3832325392227802","1.589162616923134","1.116216401041951","1.1909028608077237","0.9658322477108883","1.2849449799841708","1.288821207040351","0.9088829837950969","1.1649145362145483","1.3571075665307708","1.6681670977795946","1.7522852356211054","1.4420755113205335","1.1816564144376513","0.8259097162669125","0.5804463619434561","0.4088784202216913","0.31498829845566034","0.38566323528652047","0.4141108206937479","0.4487923122860355","0.34721738878454217","0.3652056570036392","0.31635500040605685","0.25817678723521764","0.4718014831898195","0.6053348869004408","0.4830412378202157","0.4858632968258232","0.5153760405226206","0.642533070474552","0.6694275558532555","0.6520445670135813","0.6155345613947523","0.561210088649801","0.5781097552080409","0.43031229520209163","0.521115371115214","0.4039748432647482","0.45598504585254124","0.3603285323082842","0.2956536219214571","0.3249187203036586","0.6066484715756908","0.6611069317637168","0.7692809324875941","0.5996569639010069","0.5154414836629971","1.0233537538646675","0.7601393530359366","0.5195924511061174","0.36451851140694275","0.26398249139362423","0.1783791311116032","0.14785224423849724","0.1016473377041311","0.07278168024055857","0.045392654577438095","0.027325208300401353","0.01682678627108896","0.017771694422790512","0.017908100671859637","0.004829300596907208","0.022553781347987058","0.010626145081495685","0.009778190869190184","0.006544891871497906","0.012847703130163202","0.010095070441495668","0.007870341932871621","0.007898454222832033","0.004946053642194431","0.014478231823288747","0.004602374301639883","0.010083080929977698","0.006575168975673287","0.0031670803925016866","0.0045164627319215275","0.003559345892224833","0.0013269673692980536","0.012842972845346527","0.0024320339119589937","0.010336193231201527","0.006330103576531056","0.0022946533720470015","0.007106818779306419","0.0014525376272838501","0.006191369929472225","0.0025029097827669444","0.004125301910960009"
"0.31007374916049624","4.302305108966676","2.8574004843616794","2.313388150163747","1.6298339735844345","1.2478782988321473","1.3418515793884571","0.9338589910388819","0.8638183184618257","1.5702422687157558","1.1401851160710854","0.8505583754213912","0.5709736374891581","0.7712419901612296","0.5780742912581112","0.6123843800698647","0.7459787944407841","0.6030031304210484","0.5787190984566141","0.43134303903882376","0.599897335276933","0.4326519145555281","0.3516083700570435","0.3153295877596535","0.2682816277945821","0.2651534576852292","0.2010385387353466","0.19466062920854205","0.14831577633568857","0.17268171747367655","0.18206606894013325","0.15631300861137762","0.15561159489644727","0.13872392714190554","0.11562205922559168","0.11305699889377943","0.08868829153527022","0.10731433868441717","0.13371038715901787","0.13928060843784812","0.09356780598152414","0.07135826341713654","0.05400980664811579","0.05550513922593062","0.043900904815055944","0.035148117934984166","0.03437086876036845","0.025151578497694803","0.03923620840053792","0.0628239794689093","0.08974534195571263","0.07766623889639826","0.11825698678652333","0.07372421120396075","0.05098535499535747","0.03236314042113926","0.01837972465136011","0.012194177387393581","0.008223816775209506","0.014860576552940685","0.008720925822709082","0.01189138206807785","0.007867872448024957","0.004424071197127554","0.003470035775044393","0.003980522489650336","0.0031278855122497257","0.001803670184775566","0.004503032066166949","0.003144657651206697","0.0016018869593065782","0.00413761892497365","0.0028960399137145042","0.001737499522727315","0.004589111179386413","0.0021324594140768294","0.004025017604671076","0.002296216965056886","0.0011937475191537994","0.0013324184104859655","0.002616399213082568","0.0019701226281083352","0.0019049571384694211","0.0016421603975488204","0.0015110602574060488","0.0013982250664683446","0.0009273831269293022","0.001852228614201867","0.0012212800397556841","0.00311289711773616","0.0020271552779675636","0.0013383573987444965","0.0021812523912364545","0.0013145459625909701","0.001776384594566388","0.0012002386885144128","0.0007446632693790168","0.0010384558758409642","0.0018829812953286922","0.0016014622599933464","0.0014805550009436646"
"3.950481202109411","2.6805896617767515","1.8585084834002619","1.395705038697931","1.3306305923015915","1.4745121778824999","1.5827208620840107","1.289063137565392","1.500336291018098","1.4573878742023043","1.8358267168779434","2.0433717253691257","2.412738295518733","2.2579913403326684","1.6027590585219678","1.5507019168819505","1.4272587623770474","1.7986906370163254","1.4839781021330387","1.7494001063523221","2.778263030606218","3.8185122984454907","3.622167082332676","3.591559660194446","4.252954281145655","2.933647096724104","2.475198301762274","2.1684623312076363","2.007311671394093","2.2279270974116443","3.740046227405089","3.183802545938222","3.293799318608426","2.0232937530457393","1.421144487385277","1.5729267421775854","2.2265805419013653","2.5302469298544232","1.772390673979602","1.2431401286203794","0.8689252149244207","0.6123083096812716","0.43059732117083804","0.30333921002504655","0.2155619272516792","0.17479528537589092","0.10929873251961833","0.09661491471742213","0.08498235800368407","0.04473656653990753","0.03323588298183357","0.028592650649819897","0.020050896465002018","0.02356370189657237","0.016580597857212446","0.02815673719693833","0.03947293205692877","0.060951126187483495","0.059728759620011077","0.1148992402711154","0.09738805022703988","0.09859223292226807","0.09833216731231939","0.11004671846457943","0.453112004378443","0.3300217959600366","0.2598713652745759","0.20985262876799218","0.3139031890374108","0.26953058107158473","0.21523967092657365","0.1751384958903714","0.1676094304919678","0.1617987093563482","0.121875707693609","0.1219923214037137","0.09772938492233327","0.0792437909496583","0.10716332901917895","0.1044059092544892","0.13073713438971063","0.13793250301945115","0.09662254751674011","0.2911868283418184","0.2396218843920535","0.23333236347458114","0.2277981370435036","0.21736281328720572","0.1733948380136193","0.26835972199092617","0.31007906191481616","0.3067153449253407","0.20887661327862714","0.22728517928324984","0.26703195429027876","0.29877854396937575","0.290329924653447","0.21478710615199","0.19718229032687273","0.21114642669674125","0.25582597748788183"
"1.3781412843371075","1.3040113452855118","1.077323797367804","0.7229318144824038","0.8060936057609538","0.5976893559421704","0.8115554598619334","1.2005291946527297","0.8531465386290226","0.6800702362554036","0.559373124168372","0.49275855375755945","1.0295637861858224","0.8275692836122989","0.7910832035612206","0.6502502622436318","0.7096547727331112","0.6589212497904638","0.5823855638222927","0.41664697343964746","0.5629964840543121","0.562552774773416","0.46479035689695947","0.6446843028874718","0.6858123291169935","0.6991443655982895","0.6885158592250147","0.5983147146415476","0.5268538001944817","0.510660517027563","0.6412015584117292","0.7871001498612531","0.5269401057173955","0.38184470213012045","0.29086238856913754","0.27248198388969236","0.23610351925933487","0.18994992744176895","0.1925586473608793","0.1478949849079368","0.14031288903876904","0.13907540636331367","0.13354549858165204","0.1094813225869445","0.09544169660344666","0.0945206364630137","0.07453824175768012","0.07090042526507791","0.07139812031450019","0.08419933039855912","0.0866707059423881","0.0994095974621501","0.0696318997947423","0.08161607166325009","0.0731039784179941","0.06320027972805968","0.05289163012181669","0.07856223478029042","0.09739834583292739","0.04993472686246672","0.035090706432012946","0.02606149438226991","0.018392986417703948","0.013134065741587778","0.011307200036626","0.014039574662609671","0.009853655720592748","0.012585482937991449","0.008253868991092008","0.0031721648966806398","0.0058017088083182535","0.0065677406740888376","0.0062846082692207","0.004751202212722657","0.002627482566007435","0.0022497321847902403","0.004356714702153255","0.002632631269191533","0.0016389605075927186","0.005455384232872703","0.005075280135900087","0.0027659248660241967","0.0069377453123466645","0.0019324304846986353","0.005443293239898285","0.002728351721176233","0.002413120176487733","0.0027276669273088782","0.0012364427095391223","0.0020976563823919972","0.0014263395579013224","0.0016689189124019996","0.001771423901551304","0.002381367225418102","0.0014207947538723447","0.0008669846635006214","0.0018381310919344176","0.0011006341256201838","0.0011200108388590485","0.001265897218855098","0.0011315041105385184"
"5.881819743407078","3.7457417781894025","2.635428910433693","1.9190544497099247","1.4888781243928761","1.315924009820388","1.1125084652987436","1.0728315055830078","0.9113484241411672","0.9289620404987987","0.891488760807085","0.652064623722489","0.7581369693731421","0.7569593296561654","0.6015938184376263","0.5401921276660768","0.46788029779439577","0.416925291121334","0.41984993304055945","0.45949744576527","0.43648842383470293","0.4541322678994016","0.4929073724442169","0.4868383943822622","0.40950874057451303","0.29948164349174733","0.2507721788000312","0.20180154361344912","0.20698736800394216","0.14256091321600223","0.09958390234479311","0.11922403535837947","0.08673994566530474","0.0741190392782571","0.07071334261856649","0.0633354072358453","0.05128346222406173","0.044593170532259016","0.04391081901390314","0.04709055458524562","0.044848252845598735","0.037838551277221986","0.03283581723165137","0.034937711317408124","0.020620752186622647","0.02248175857719208","0.010426791105396089","0.01619325573324603","0.01004441943113773","0.0077389909299795945","0.005528430534120977","0.013640592349302826","0.01531769414064118","0.007565935393878601","0.010517364887258943","0.004752810310751573","0.01602863564561454","0.009252245324498169","0.004808354349461053","0.006493362648577738","0.003843060433294563","0.0060050186742888235","0.00743652423504107","0.008319038990514895","0.0022345250596635087","0.00394303737638868","0.00231475006138446","0.0019672646868484954","0.003308018731836602","0.004881342572882611","0.004211115443080864","0.0036465175244424094","0.004919890572503716","0.0022115682691713117","0.004254752001415615","0.0013968120664993304","0.0011289362075469088","0.005637009629317494","0.0013968341865582853","0.003998854844296359","0.00302700747427465","0.0018042861199632626","0.005269172584201086","0.0021482303314456943","0.0045013751819115945","0.0009904543703236697","0.0010173892731115263","0.001258346584122845","0.0028127080510357587","0.0008266503018929585","0.002514822016208966","0.009417771139866438","0.002785644365071124","0.006350776953328569","0.0038037779469288296","0.000380441633141473","0.0010238021134745454","0.0018459072091794016","0.0008373655964039276","0.0011912560155088235","0.0008741868589077155"
"5.58522222319783","3.3515002224778314","2.476483863611148","2.024249524317593","1.4476589769864523","1.1210224945995526","1.0125907401043155","1.4476575008886683","1.303254247506451","1.6593429378309164","1.531736457601193","1.7155394888320266","1.5206379033598154","1.1999952742112177","0.935823639923427","1.11814590090481","1.0065601838923333","0.9050769909450276","0.6060584069492798","0.42893296827779037","0.2892568976904719","0.210952275696812","0.14864360196090015","0.11450411388389628","0.07438191732713917","0.08492668266081693","0.05468361495153744","0.02475720218613877","0.0678186573621086","0.052758222771338445","0.06140892642841213","0.03360029837440985","0.005400770594748691","0.06400032417783127","0.023744009150062518","0.040887187629491825","0.033580452970339104","0.03057850005599393","0.03933056486996201","0.012545191957330577","0.03542345040832992","0.007808130086264767","0.024129866098797574","0.00963210032575031","0.01373735488546381","0.017399176683834144","0.009775575676503894","0.019892441105820495","0.018894433882526856","0.018247078858180464","0.026917614500018124","0.015388442877596492","0.05568308207575361","0.02658610103403014","0.010994358479505483","0.048104772045841224","0.016913494516604493","0.0339539827333276","0.022670332598944083","0.019335162480116797","0.02042095489223384","0.004964983446439148","0.01611345862543353","0.0035218900861026365","0.00549979812193931","0.014264287947487722","0.005500960937649637","0.02599541214560474","0.008705789640995701","0.03571120189715533","0.010006403193002382","0.018314593007965466","0.014372435630159502","0.012159360632875","0.05009572943613287","0.019076872390143516","0.026578686147369253","0.014860575603695081","0.02817349917545884","0.0073193867792962245","0.013199209391176636","0.0044547612581675045","0.010274546348527824","0.0062176026891833","0.014035528706345635","0.009536948090798344","0.015349252731978957","0.0062103582508008905","0.00494804173275139","0.007697564406450666","0.002337577444709479","0.0037645915459037713","0.006110806744567221","0.0015723150719839543","0.010838343868601368","0.017366787629465693","0.0036800869146553067","0.02489728088146117","0.008945185868977324","0.01300633101349058","0.008260505427431767"
"1.4373197597989742","3.00844722507162","2.3543222465221882","2.34489056150526","2.547892523230876","2.251268630911863","1.8695374588743747","2.344826415029993","2.097936924991558","1.9664885083447659","1.1056268126650868","0.8296568718664057","0.7154241871677979","0.6371642611808113","0.45531585841283634","0.542970196432848","0.44866149917516546","0.6295710627571449","0.4632338832901965","0.4295018039568303","0.34373988858550675","0.3949623817944918","0.3220693892488642","0.32729930716288513","0.24168014644148172","0.24146396566523282","0.23061059839967593","0.2865359084971996","0.19649556005843033","0.1845980942829255","0.23613610725702044","0.3023752807750363","0.331346622412939","0.2618893909407901","0.2617023225486993","0.31649732481055776","0.32284927439173516","0.3151051745569463","0.41537302142986887","0.3605879763633827","0.26535674569121026","0.32466859990538943","0.2713366257790108","0.2791631017615525","0.2555826704975847","0.3328351286585772","0.35490760737384086","0.640336365207341","1.0930130023191116","1.1585548341403435","0.7453034739192737","1.6672517859354958","1.4004047963117603","1.2252501534917526","0.8517296098294252","0.5763932668921715","0.3953026092002824","0.2650289725001073","0.17714603863629635","0.09961885120564491","0.06742723731135149","0.04658577838439029","0.03124959091917211","0.025123273483214453","0.023288366501176595","0.015099552944479191","0.023172738799059022","0.016641657311586223","0.0120055341528121","0.010423930536394085","0.0045867617084420385","0.008170489770461926","0.006016379734506529","0.003516632263144896","0.007534154728167273","0.0054274608764452986","0.00731645387492875","0.005318873357558703","0.0011782310018315133","0.010823463509466304","0.005828430557603382","0.00395907689036115","0.003431914349973024","0.004734028194982075","0.0015587056720860067","0.0054560182499016905","0.004425164458248904","0.0025624314507905113","0.004392484874287388","0.00016628854439296726","0.0018242606719005169","0.0034420651780060867","0.0004217600449925809","0.004851373576596762","0.002046531513588761","0.005033409249610624","0.0025002577761428146","0.0004955023883158017","0.00847874613561734","0.0033728579178148505","0.003413568775531945"
